"rep","species","truth","dist","beta1_hat","beta1_lo","beta1_hi","beta1_true","cov_marg","cov_joint","width_marg","width_joint","terc"
91,6,0.262000995217297,0.762000995217297,0.664907873580288,0.529163433393635,0.801062843787605,0.7,1,1,0.795938274194461,0.789639242979134,"far from mean"
91,7,0.0500985786334591,0.550098578633459,0.664907873580288,0.529163433393635,0.801062843787605,0.7,1,1,0.812449102823247,0.720068683142438,"middle"
91,8,-0.364135488428286,0.135864511571714,0.664907873580288,0.529163433393635,0.801062843787605,0.7,1,1,0.800155429609277,0.852071723668942,"near mean"
91,9,-1.72420955561693,1.22420955561693,0.664907873580288,0.529163433393635,0.801062843787605,0.7,1,1,0.965548647135206,1.025309970641,"far from mean"
91,10,-0.18498978912455,0.31501021087545,0.664907873580288,0.529163433393635,0.801062843787605,0.7,1,1,0.799307597380037,0.796889289790255,"near mean"
91,11,-1.43029927682809,0.930299276828091,0.664907873580288,0.529163433393635,0.801062843787605,0.7,1,1,0.813913444538374,0.836490401651854,"far from mean"
91,12,0.858718993538298,1.3587189935383,0.664907873580288,0.529163433393635,0.801062843787605,0.7,0,0,0.812105120821601,0.817640353363504,"far from mean"
92,1,-0.386250955669282,0.113749044330718,0.625709128381459,0.493245057250491,0.758564400229468,0.7,1,1,0.768462907593006,0.670106422914288,"near mean"
92,2,-2.14626066927942,1.64626066927942,0.625709128381459,0.493245057250491,0.758564400229468,0.7,1,1,1.05325930123055,1.10698624851238,"far from mean"
92,3,-0.980320225402387,0.480320225402387,0.625709128381459,0.493245057250491,0.758564400229468,0.7,1,1,0.792945156677406,0.769027061467696,"middle"
92,4,-0.61248751232926,0.11248751232926,0.625709128381459,0.493245057250491,0.758564400229468,0.7,1,1,0.813259383269471,0.877807331897682,"near mean"
92,5,-0.392769451529344,0.107230548470656,0.625709128381459,0.493245057250491,0.758564400229468,0.7,1,1,0.745891060402389,0.712424950069581,"near mean"
92,6,-1.23739437831973,0.737394378319728,0.625709128381459,0.493245057250491,0.758564400229468,0.7,1,1,0.970414619050604,1.01291575089298,"middle"
92,7,-0.8035990124655,0.3035990124655,0.625709128381459,0.493245057250491,0.758564400229468,0.7,1,1,0.789866574780466,0.805610826947682,"near mean"
92,8,-0.519264566919784,0.0192645669197841,0.625709128381459,0.493245057250491,0.758564400229468,0.7,1,1,0.844147395227031,0.846371636116161,"near mean"
92,9,-0.0798497320705481,0.420150267929452,0.625709128381459,0.493245057250491,0.758564400229468,0.7,1,1,0.73427454306806,0.687505706964236,"middle"
92,10,0.20875073501536,0.70875073501536,0.625709128381459,0.493245057250491,0.758564400229468,0.7,0,0,0.75241367348859,0.744600053874769,"middle"
92,11,1.38806020357033,1.88806020357033,0.625709128381459,0.493245057250491,0.758564400229468,0.7,0,0,0.803738969462075,0.801151545222255,"far from mean"
92,12,-0.438614434600435,0.0613855653995649,0.625709128381459,0.493245057250491,0.758564400229468,0.7,1,1,0.767706650540792,0.714048305861275,"near mean"
93,1,0.668563674296422,1.16856367429642,0.680755415159857,0.542054639690617,0.819673562027367,0.7,1,1,0.872406680165553,0.832967668053762,"far from mean"
93,2,1.33655071882,1.83655071882,0.680755415159857,0.542054639690617,0.819673562027367,0.7,1,1,0.889381268252513,0.86495522609739,"far from mean"
93,3,-0.160044568416197,0.339955431583803,0.680755415159857,0.542054639690617,0.819673562027367,0.7,1,1,0.814417542121406,0.804230453582869,"middle"
93,4,-1.6771773644694,1.1771773644694,0.680755415159857,0.542054639690617,0.819673562027367,0.7,1,1,0.916863459356731,0.911098026096809,"far from mean"
93,5,-1.01110195596359,0.511101955963585,0.680755415159857,0.542054639690617,0.819673562027367,0.7,1,1,0.874080762458609,0.864578720917135,"middle"
93,6,-0.955410205880864,0.455410205880864,0.680755415159857,0.542054639690617,0.819673562027367,0.7,1,1,0.873004060344789,0.876585975186417,"middle"
93,7,0.1557416778982,0.6557416778982,0.680755415159857,0.542054639690617,0.819673562027367,0.7,1,1,0.820856099152138,0.760348719269414,"middle"
93,8,-0.891249455721172,0.391249455721172,0.680755415159857,0.542054639690617,0.819673562027367,0.7,1,1,0.916160820899236,0.959173560254523,"middle"
93,9,-2.07170255941191,1.57170255941191,0.680755415159857,0.542054639690617,0.819673562027367,0.7,1,1,1.07360844871489,1.10476892053585,"far from mean"
93,10,-0.0252819234051299,0.47471807659487,0.680755415159857,0.542054639690617,0.819673562027367,0.7,1,1,0.813152532542462,0.748212743472202,"middle"
93,11,-0.349853339504968,0.150146660495032,0.680755415159857,0.542054639690617,0.819673562027367,0.7,1,1,0.832602832248366,0.886696789414868,"near mean"
93,12,-1.0190346982414,0.519034698241403,0.680755415159857,0.542054639690617,0.819673562027367,0.7,1,1,0.876394536658895,0.861160331857493,"middle"
94,1,1.01965328409746,1.51965328409746,0.728196804689481,0.58435124134696,0.872481742973163,0.7,0,0,0.842618711218942,0.84253477782661,"far from mean"
94,2,-1.08338149982405,0.583381499824047,0.728196804689481,0.58435124134696,0.872481742973163,0.7,0,0,0.815885498476231,0.798551104304789,"middle"
94,3,-0.401509951580192,0.0984900484198077,0.728196804689481,0.58435124134696,0.872481742973163,0.7,1,1,0.842720948017007,0.826781996200404,"near mean"
94,4,-1.57261041480737,1.07261041480737,0.728196804689481,0.58435124134696,0.872481742973163,0.7,1,1,1.04082872891568,1.07018854876717,"far from mean"
94,5,1.5403227959967,2.0403227959967,0.728196804689481,0.58435124134696,0.872481742973163,0.7,1,1,0.893631227734034,0.838098897520817,"far from mean"
94,6,-1.26066502879941,0.760665028799408,0.728196804689481,0.58435124134696,0.872481742973163,0.7,1,1,0.880308339158771,0.867291573347775,"far from mean"
94,7,0.281629744990538,0.781629744990538,0.728196804689481,0.58435124134696,0.872481742973163,0.7,1,1,0.833642389966435,0.75770406127386,"far from mean"
94,8,-1.69644119760641,1.19644119760641,0.728196804689481,0.58435124134696,0.872481742973163,0.7,1,1,0.999739638773028,1.07941756890341,"far from mean"
94,9,-1.31517684801553,0.815176848015533,0.728196804689481,0.58435124134696,0.872481742973163,0.7,1,1,0.972456741949525,1.03720912323831,"far from mean"
94,10,-0.911221145061525,0.411221145061525,0.728196804689481,0.58435124134696,0.872481742973163,0.7,1,1,0.906041893261448,0.896020594562113,"middle"
94,11,-1.15846677422557,0.65846677422557,0.728196804689481,0.58435124134696,0.872481742973163,0.7,1,1,0.90771982068969,0.842216933944467,"middle"
94,12,0.557867034835362,1.05786703483536,0.728196804689481,0.58435124134696,0.872481742973163,0.7,1,1,0.850614417238823,0.849862254148932,"far from mean"
95,1,0.420567076774543,0.920567076774543,0.642583286491403,0.511094109481089,0.774455631565726,0.7,1,1,0.796784543908416,0.870874906331355,"far from mean"
95,2,-1.18077862712356,0.680778627123561,0.642583286491403,0.511094109481089,0.774455631565726,0.7,0,0,0.776845168039062,0.694558050532406,"middle"
95,3,-0.516331324970783,0.0163313249707829,0.642583286491403,0.511094109481089,0.774455631565726,0.7,1,1,0.762033064245035,0.765362246329591,"near mean"
95,4,-1.31697372432646,0.816973724326464,0.642583286491403,0.511094109481089,0.774455631565726,0.7,1,1,0.861049222296969,0.828128108140711,"far from mean"
95,5,-0.677940154336747,0.177940154336747,0.642583286491403,0.511094109481089,0.774455631565726,0.7,1,1,0.783578204415598,0.769746580924701,"near mean"
95,6,-1.15945125323934,0.659451253239337,0.642583286491403,0.511094109481089,0.774455631565726,0.7,1,1,0.856602668755714,0.929395295249563,"middle"
95,7,-0.568617995017492,0.0686179950174922,0.642583286491403,0.511094109481089,0.774455631565726,0.7,1,1,0.863672123050861,0.817880521058337,"near mean"
95,8,0.903484845314336,1.40348484531434,0.642583286491403,0.511094109481089,0.774455631565726,0.7,0,0,0.797987162715102,0.772262872409216,"far from mean"
95,9,-1.18872657239492,0.688726572394922,0.642583286491403,0.511094109481089,0.774455631565726,0.7,1,1,0.785921265557987,0.803847647685359,"middle"
95,10,-0.562461087683229,0.0624610876832294,0.642583286491403,0.511094109481089,0.774455631565726,0.7,1,1,0.758132592041044,0.741013425795432,"near mean"
95,11,1.07009032602607,1.57009032602607,0.642583286491403,0.511094109481089,0.774455631565726,0.7,1,1,0.822464397070515,0.822232950617462,"far from mean"
95,12,-1.22286150902241,0.722861509022411,0.642583286491403,0.511094109481089,0.774455631565726,0.7,1,1,0.817355330428167,0.854375792900989,"middle"
96,1,-0.851742870351569,0.351742870351569,0.687501906845237,0.556408866763677,0.818949297585319,0.7,1,1,0.794237132917026,0.764524947011655,"middle"
96,2,-0.46169260490547,0.0383073950945296,0.687501906845237,0.556408866763677,0.818949297585319,0.7,1,1,0.783646681910383,0.721417568378223,"near mean"
96,3,-0.28780650203846,0.21219349796154,0.687501906845237,0.556408866763677,0.818949297585319,0.7,1,1,0.799458569833075,0.720701070005368,"near mean"
96,4,-1.90464477786792,1.40464477786792,0.687501906845237,0.556408866763677,0.818949297585319,0.7,1,1,0.942357217770237,0.98634671165872,"far from mean"
96,5,-1.42496173858153,0.924961738581526,0.687501906845237,0.556408866763677,0.818949297585319,0.7,1,1,0.862855583738406,0.850479691591465,"far from mean"
96,6,0.767010916139556,1.26701091613956,0.687501906845237,0.556408866763677,0.818949297585319,0.7,1,1,0.812599903187398,0.800829442397126,"far from mean"
96,7,0.9401517692776,1.4401517692776,0.687501906845237,0.556408866763677,0.818949297585319,0.7,1,1,0.813622597167252,0.748874726177468,"far from mean"
96,8,0.429090785951379,0.929090785951379,0.687501906845237,0.556408866763677,0.818949297585319,0.7,1,1,0.788995597495119,0.734930714914352,"far from mean"
96,9,-0.493033636575853,0.00696636342414669,0.687501906845237,0.556408866763677,0.818949297585319,0.7,1,1,0.780388230185751,0.781683676242699,"near mean"
96,10,-1.63558114675351,1.13558114675351,0.687501906845237,0.556408866763677,0.818949297585319,0.7,1,1,0.956632766914144,0.938202680025673,"far from mean"
96,11,-1.07547605933638,0.575476059336383,0.687501906845237,0.556408866763677,0.818949297585319,0.7,1,1,0.848330445014271,0.777036106572901,"middle"
96,12,-0.00131413495783672,0.498685865042163,0.687501906845237,0.556408866763677,0.818949297585319,0.7,0,0,0.778417450226429,0.777186923205121,"middle"
97,1,0.332394976604317,0.832394976604317,0.753699449363627,0.615822083504286,0.891944685260725,0.7,1,1,0.823397305597902,0.799551026960443,"far from mean"
97,2,0.228099946374233,0.728099946374233,0.753699449363627,0.615822083504286,0.891944685260725,0.7,1,1,0.800868927695263,0.760538174784526,"middle"
97,3,-0.616061571481313,0.116061571481313,0.753699449363627,0.615822083504286,0.891944685260725,0.7,1,1,0.805970274176219,0.820730488862683,"near mean"
97,4,-1.46988259408671,0.969882594086712,0.753699449363627,0.615822083504286,0.891944685260725,0.7,1,1,0.942968100326453,0.931049617465184,"far from mean"
97,5,-0.208421718369654,0.291578281630346,0.753699449363627,0.615822083504286,0.891944685260725,0.7,1,1,0.809964398063061,0.790998459462394,"near mean"
97,6,-0.695547314999661,0.195547314999661,0.753699449363627,0.615822083504286,0.891944685260725,0.7,1,1,0.838972475622273,0.807291620884665,"near mean"
97,7,-0.854586385410791,0.354586385410791,0.753699449363627,0.615822083504286,0.891944685260725,0.7,1,1,0.788506100375594,0.766480157434487,"middle"
97,8,-1.15780267582557,0.657802675825574,0.753699449363627,0.615822083504286,0.891944685260725,0.7,1,1,0.930405834642749,0.970835472101012,"middle"
97,9,0.538097987355627,1.03809798735563,0.753699449363627,0.615822083504286,0.891944685260725,0.7,1,1,0.817978638630904,0.847136324937451,"far from mean"
97,10,-1.82247173805777,1.32247173805777,0.753699449363627,0.615822083504286,0.891944685260725,0.7,1,1,0.923668150447199,0.922686076744752,"far from mean"
97,11,-0.112945690892258,0.387054309107742,0.753699449363627,0.615822083504286,0.891944685260725,0.7,1,1,0.788435715280712,0.752005635041901,"middle"
97,12,-0.160873221210446,0.339126778789554,0.753699449363627,0.615822083504286,0.891944685260725,0.7,1,1,0.798494826011587,0.789478917147887,"middle"
98,1,1.14295292099288,1.64295292099288,0.58944452443088,0.460174249128267,0.718884292989546,0.7,1,1,0.842964200183697,0.812262297171423,"far from mean"
98,2,-0.927809791097789,0.427809791097789,0.58944452443088,0.460174249128267,0.718884292989546,0.7,1,1,0.808668588940844,0.870136985944897,"middle"
98,3,1.31100953413575,1.81100953413575,0.58944452443088,0.460174249128267,0.718884292989546,0.7,1,1,0.852810754748991,0.840236252482812,"far from mean"
98,4,-0.928616401500395,0.428616401500395,0.58944452443088,0.460174249128267,0.718884292989546,0.7,1,0,0.787049789134946,0.739883725924814,"middle"
98,5,-0.713775923308205,0.213775923308205,0.58944452443088,0.460174249128267,0.718884292989546,0.7,1,1,0.789716328847525,0.794967102593164,"near mean"
98,6,0.0516901442925174,0.551690144292517,0.58944452443088,0.460174249128267,0.718884292989546,0.7,1,1,0.7883404364373,0.777871701325075,"middle"
98,7,-0.958170904659379,0.458170904659379,0.58944452443088,0.460174249128267,0.718884292989546,0.7,1,1,0.826162921630238,0.846975099081918,"middle"
98,8,-1.99874951642477,1.49874951642477,0.58944452443088,0.460174249128267,0.718884292989546,0.7,1,1,0.908281856153552,0.817909168596394,"far from mean"
98,9,-1.90679020222325,1.40679020222325,0.58944452443088,0.460174249128267,0.718884292989546,0.7,1,1,0.918553464395074,0.906721560070549,"far from mean"
98,10,-0.523401735148472,0.0234017351484718,0.58944452443088,0.460174249128267,0.718884292989546,0.7,1,1,0.781530637473143,0.708657427089478,"near mean"
98,11,-1.01547888206396,0.515478882063964,0.58944452443088,0.460174249128267,0.718884292989546,0.7,1,1,0.807386964729304,0.861594495558053,"middle"
98,12,0.467140757005083,0.967140757005083,0.58944452443088,0.460174249128267,0.718884292989546,0.7,1,1,0.800845870798698,0.740846404159672,"far from mean"
99,1,0.228984581134884,0.728984581134884,0.79501208835562,0.657887276644304,0.932351560450871,0.7,1,1,0.809327448033035,0.843456072479094,"middle"
99,2,-0.463174350675048,0.0368256493249523,0.79501208835562,0.657887276644304,0.932351560450871,0.7,1,1,0.800807314672158,0.810915052535541,"near mean"
99,3,-0.541213923699531,0.0412139236995313,0.79501208835562,0.657887276644304,0.932351560450871,0.7,1,1,0.798140204176478,0.84027563941392,"near mean"
99,4,-1.11372628205227,0.613726282052272,0.79501208835562,0.657887276644304,0.932351560450871,0.7,1,1,0.875864303700372,0.858488605329937,"middle"
99,5,-1.34871761557894,0.848717615578936,0.79501208835562,0.657887276644304,0.932351560450871,0.7,1,1,0.8315567443228,0.857220664834191,"far from mean"
